# AUV Synthetic IMU  — timestamp,ax,ay,az,gx,gy,gz
timestamp,ax,ay,az,gx,gy,gz
64.4300000,1.3007259,0.0104918,-9.8020672,-0.0013633,0.0100525,-0.0077060
64.4400000,1.3985304,-0.0338721,-9.7263195,0.0022414,0.0092243,-0.0002778
64.4500000,1.4645184,-0.0754552,-9.6783656,0.0033277,0.0131699,0.0036523
64.4600000,1.4209391,0.1116005,-9.7534027,-0.0070434,0.0093839,0.0057271
64.4700000,1.4257955,0.0691062,-9.6602477,-0.0043681,0.0054318,-0.0008465
64.4800000,1.3691541,0.0517110,-9.7322380,0.0006003,0.0123240,0.0027806
64.4900000,1.3792451,0.0662464,-9.7289650,-0.0020812,0.0058790,0.0022003
64.5000000,1.3664949,0.0270755,-9.6555625,0.0005655,0.0073176,-0.0046367
64.5100000,1.4151343,0.0057492,-9.7012661,0.0029063,0.0075780,-0.0055795
64.5200000,1.3872934,-0.0112056,-9.7483299,0.0025252,0.0102046,0.0011199
64.5300000,1.4062703,-0.0204625,-9.7486382,0.0000039,0.0073027,0.0030167
64.5400000,1.3861186,-0.0824217,-9.6802579,0.0019197,0.0007563,-0.0009757
64.5500000,1.5051429,0.0392226,-9.6356174,-0.0019561,0.0075552,0.0023805
64.5600000,1.4282518,-0.0470311,-9.7445044,-0.0007238,0.0009093,0.0032634
64.5700000,1.3625082,0.0238303,-9.6335624,0.0056550,0.0086990,-0.0011708
64.5800000,1.3665847,0.0013317,-9.6443832,-0.0016973,0.0069593,-0.0003151
64.5900000,1.4418312,0.0665165,-9.6972249,-0.0012666,0.0137618,-0.0027342
64.6000000,1.4123407,0.1125445,-9.6936767,-0.0024605,0.0105885,0.0001179
64.6100000,1.4087136,-0.0711378,-9.6422900,0.0007618,0.0033296,0.0004621
64.6200000,1.3617261,-0.0001361,-9.7364829,0.0030919,0.0109139,0.0010245
64.6300000,1.3534651,0.0939582,-9.6370632,-0.0003408,0.0054637,-0.0013161
64.6400000,1.4146524,-0.0039171,-9.7379303,-0.0020834,0.0098052,-0.0060932
64.6500000,1.3936886,0.0108501,-9.7391592,0.0005762,0.0057233,0.0038349
64.6600000,1.4158848,-0.0148612,-9.6743699,0.0022930,0.0052047,0.0042863
64.6700000,1.3785768,0.0397197,-9.8001909,-0.0003483,0.0059191,0.0020869
64.6800000,1.4340019,0.0270285,-9.6780637,0.0023606,0.0057630,0.0032786
64.6900000,1.4386028,0.0213108,-9.7606981,0.0006829,0.0047546,0.0037087
64.7000000,1.4296042,0.0035892,-9.7383175,-0.0023750,0.0076797,0.0040973
64.7100000,1.3728915,-0.0123278,-9.7435909,0.0022825,0.0098717,-0.0086235
64.7200000,1.3881922,0.0163175,-9.7226697,0.0047123,0.0048074,0.0035993
64.7300000,1.4119153,-0.0699791,-9.7106794,0.0028857,0.0091456,-0.0013728
64.7400000,1.5033080,-0.1263114,-9.6292206,0.0010339,0.0113937,-0.0027539
64.7500000,1.4625830,0.0068751,-9.7063783,-0.0049343,0.0064035,0.0026948
64.7600000,1.4152625,-0.0783596,-9.7489714,0.0040284,0.0056251,-0.0022386
64.7700000,1.4492716,0.0475611,-9.7022534,-0.0035040,0.0096762,0.0039700
64.7800000,1.3932018,0.0059755,-9.6825936,0.0014587,0.0075896,0.0028332
64.7900000,1.4336761,0.0251219,-9.6994862,-0.0009634,0.0084306,-0.0007961
64.8000000,1.4510333,0.0836224,-9.7528162,0.0025118,0.0051092,0.0036638
64.8100000,1.4227968,0.0405016,-9.6673384,-0.0009976,0.0115588,-0.0032175
64.8200000,1.3915937,-0.0008583,-9.6441820,0.0008908,0.0107575,-0.0004373
64.8300000,1.4054969,-0.0572596,-9.7359476,-0.0008310,0.0078445,-0.0056190
64.8400000,1.3261211,0.0311353,-9.7080394,-0.0011962,0.0024691,-0.0019414
64.8500000,1.3811921,-0.0197567,-9.6366730,-0.0034616,0.0028180,-0.0010095
64.8600000,1.3574082,-0.0531682,-9.7265146,0.0065784,0.0097207,-0.0000119
64.8700000,1.4007771,0.0004136,-9.7172547,0.0008190,0.0119300,-0.0003015
64.8800000,1.3743117,-0.0644744,-9.7538384,-0.0026003,0.0087240,-0.0064901
64.8900000,1.3673453,-0.0305313,-9.6860778,-0.0000108,0.0109767,-0.0015401
64.9000000,1.3401205,-0.0651671,-9.7135652,0.0003332,0.0096939,0.0002149
64.9100000,1.4282152,0.0483712,-9.7656430,0.0025612,0.0118552,0.0042230
64.9200000,1.3268444,0.0169677,-9.6293297,-0.0005064,0.0034257,-0.0015528
64.9300000,1.4786498,0.0448879,-9.6866232,-0.0041707,0.0183215,0.0035742
64.9400000,1.3886691,-0.0899098,-9.8029202,-0.0020202,0.0079308,0.0007167
64.9500000,1.5185743,0.0186800,-9.6712366,0.0028462,0.0051699,0.0020276
64.9600000,1.4546387,-0.0101907,-9.6654509,0.0005603,0.0101729,-0.0036819
64.9700000,1.4301561,0.0006696,-9.6859007,-0.0012080,0.0024822,0.0040363
64.9800000,1.3946330,-0.0075700,-9.7211719,-0.0017669,0.0135384,-0.0010241
64.9900000,1.4207946,0.0440826,-9.7438639,-0.0022840,0.0098319,0.0003189
65.0000000,1.5128610,-0.0270098,-9.7142939,0.0041494,0.0038063,0.0033650
65.0100000,1.4214651,0.0370592,-9.6672504,0.0011764,0.0063854,0.0039922
65.0200000,1.4555677,-0.0258334,-9.6815682,-0.0057031,0.0069749,0.0026253
65.0300000,1.3555074,0.0519331,-9.7274093,0.0000220,0.0105541,-0.0016931
65.0400000,1.3389234,0.0391497,-9.6248598,-0.0038489,0.0058441,-0.0031708
65.0500000,1.3630283,-0.0361829,-9.7190969,-0.0019872,0.0105863,-0.0004507
65.0600000,1.4752893,0.0446944,-9.6979172,-0.0015791,0.0047515,-0.0041052
65.0700000,1.3254732,0.0633326,-9.6392252,0.0046990,0.0039752,-0.0026942
65.0800000,1.4018097,0.0075320,-9.6686851,0.0025505,0.0053911,-0.0000520
65.0900000,1.4026167,-0.0412475,-9.6645979,-0.0024069,0.0139746,0.0008824
65.1000000,1.4398812,0.0165199,-9.6211762,0.0021555,0.0121985,-0.0024483
65.1100000,1.4400450,-0.0251331,-9.6852632,0.0016480,0.0100540,-0.0011246
65.1200000,1.4034697,-0.0487256,-9.7690696,-0.0053717,0.0092239,-0.0050585
65.1300000,1.4263026,0.0553258,-9.6981451,-0.0007545,0.0076863,-0.0008013
65.1400000,1.4976724,0.0368309,-9.7057659,-0.0027894,0.0057798,-0.0012264
65.1500000,1.4081533,0.0088092,-9.6964145,-0.0009637,0.0075569,0.0037033
65.1600000,1.4491085,0.0135577,-9.6544219,0.0006119,0.0079104,-0.0072112
65.1700000,1.3819382,-0.0471099,-9.6996902,-0.0005414,0.0046085,0.0053843
65.1800000,1.3813530,-0.0293736,-9.7709051,0.0028149,0.0091734,0.0005129
65.1900000,1.3729131,0.0523811,-9.7131914,-0.0018562,0.0067933,0.0010671
65.2000000,1.3679447,-0.0352238,-9.6789470,-0.0011828,0.0086823,0.0019350
65.2100000,1.4538735,-0.0159400,-9.6805249,0.0028118,0.0062364,0.0001566
65.2200000,1.4469394,0.0676201,-9.6673046,0.0054436,0.0052097,0.0003021
65.2300000,1.5242539,-0.0432742,-9.6911175,-0.0034183,0.0068974,0.0016035
65.2400000,1.4582965,0.0609130,-9.6945134,-0.0039287,0.0082155,0.0022252
65.2500000,1.4649369,0.0110963,-9.7097735,0.0031271,0.0091646,-0.0003505
65.2600000,1.4774855,-0.1404185,-9.7344935,-0.0015675,0.0077185,-0.0019360
65.2700000,1.4666373,0.0033365,-9.6332181,-0.0005819,0.0083959,0.0061382
65.2800000,1.4423200,0.0836393,-9.6705834,-0.0075526,0.0056325,-0.0068436
65.2900000,1.4016096,0.0222068,-9.6374527,-0.0006232,0.0070169,0.0009943
65.3000000,1.5074496,-0.1486910,-9.6526599,0.0012606,0.0089351,0.0009364
65.3100000,1.4508337,-0.0696713,-9.6921735,0.0045497,0.0048198,-0.0007366
65.3200000,1.4514461,-0.0553095,-9.7001223,-0.0030338,0.0080036,0.0034414
65.3300000,1.3688918,-0.0355063,-9.6268773,0.0043499,0.0046909,0.0002856
65.3400000,1.4437744,0.0402852,-9.6862277,-0.0016693,0.0055926,-0.0064303
65.3500000,1.3491891,0.0651283,-9.7100963,0.0021991,0.0157037,-0.0002591
65.3600000,1.4290229,0.0212615,-9.7302815,0.0030456,0.0107247,-0.0034179
65.3700000,1.5382601,0.0004057,-9.6885194,0.0054165,0.0089307,0.0007111
65.3800000,1.4837799,-0.0047240,-9.7111670,-0.0057773,0.0088071,-0.0029296
65.3900000,1.3977910,-0.0207890,-9.7209029,-0.0027259,0.0050532,-0.0020048
65.4000000,1.5335587,0.0329586,-9.7378807,-0.0029262,0.0062721,0.0054300
65.4100000,1.4041403,-0.0064931,-9.7051182,-0.0012682,0.0053217,0.0027863
65.4200000,1.4729849,-0.0891624,-9.7041723,-0.0065060,0.0072529,-0.0019759
65.4300000,1.3338838,0.0539643,-9.6808224,0.0008056,0.0071113,-0.0061829
65.4400000,1.3771430,-0.0111773,-9.6396036,0.0013589,0.0104367,-0.0013532
65.4500000,1.4926528,-0.0145152,-9.6277813,0.0066763,0.0078299,0.0020715
65.4600000,1.3900331,0.0409077,-9.6681572,-0.0032204,0.0089692,-0.0019741
65.4700000,1.4364366,-0.0183082,-9.7727895,-0.0008389,0.0075472,0.0012376
65.4800000,1.4360346,0.0102282,-9.6673854,-0.0028722,0.0078696,-0.0009622
65.4900000,1.4368966,0.0807671,-9.8031558,0.0036649,0.0080154,0.0006757
65.5000000,1.4441658,-0.0100221,-9.6129292,-0.0019818,0.0044421,0.0014439
65.5100000,1.4406887,0.0312357,-9.6811721,0.0048473,0.0110890,0.0043370
65.5200000,1.4489054,-0.0231834,-9.6052886,-0.0017325,0.0029452,0.0000694
65.5300000,1.3612483,-0.0622929,-9.7861766,0.0024416,0.0092654,-0.0034036
65.5400000,1.3893447,0.0934686,-9.6715827,0.0050596,0.0060483,-0.0004442
65.5500000,1.4813164,-0.0467070,-9.6966088,-0.0026398,0.0024918,-0.0019093
65.5600000,1.4013388,0.0785306,-9.7501318,0.0033025,0.0113857,0.0013228
65.5700000,1.4555154,0.0505677,-9.6538922,-0.0041699,0.0117370,-0.0028768
65.5800000,1.4107727,-0.0564382,-9.6782125,-0.0014228,0.0075614,0.0000840
65.5900000,1.4961708,-0.0075542,-9.7213454,-0.0003790,0.0045399,-0.0035236
65.6000000,1.3963290,0.0366467,-9.6866894,-0.0003101,0.0077274,0.0035643
65.6100000,1.3888001,-0.0091848,-9.6931139,0.0003169,0.0092770,0.0030173
65.6200000,1.4583135,-0.0613914,-9.7169985,0.0042141,0.0062264,0.0032931
65.6300000,1.5294096,-0.0355907,-9.7719796,-0.0057363,0.0107147,-0.0051267
65.6400000,1.4642594,-0.0709707,-9.7438490,0.0007862,0.0125575,0.0000601
65.6500000,1.3854700,0.0134748,-9.6691454,0.0006314,0.0075543,0.0010768
65.6600000,1.4197360,0.0572170,-9.7236608,0.0008693,0.0049203,0.0029928
65.6700000,1.4312749,0.0298830,-9.7655923,0.0034474,0.0080828,0.0008947
65.6800000,1.5058160,-0.0910849,-9.7611138,0.0002687,0.0066325,0.0033680
65.6900000,1.4550029,-0.0547393,-9.6958664,-0.0027716,0.0131449,-0.0006256
65.7000000,1.5180025,0.0146353,-9.7475933,0.0040149,0.0113061,-0.0013054
65.7100000,1.4216773,0.0469762,-9.6938912,-0.0006525,0.0160443,-0.0005255
65.7200000,1.5162068,-0.0075073,-9.6841499,0.0010427,0.0100109,-0.0029363
65.7300000,1.4184223,0.0339090,-9.6359791,-0.0008484,0.0078670,0.0006680
65.7400000,1.3871409,-0.0233146,-9.6331783,0.0015503,0.0088984,0.0008482
65.7500000,1.4670921,0.0149659,-9.7362916,-0.0000557,0.0035133,0.0015418
65.7600000,1.4685669,-0.1042701,-9.6152785,0.0013056,0.0086950,0.0016704
65.7700000,1.4698539,-0.0000192,-9.6629356,0.0023047,0.0119129,-0.0043714
65.7800000,1.4306961,-0.1113922,-9.6127458,-0.0008267,0.0046805,-0.0013676
65.7900000,1.4646069,-0.0025080,-9.7519376,0.0005088,0.0114166,-0.0058669
65.8000000,1.4732985,0.0657127,-9.7213383,-0.0027167,0.0087882,0.0013185
65.8100000,1.3734021,-0.0053445,-9.6530233,0.0033898,0.0092618,0.0006467
65.8200000,1.4468814,0.0671979,-9.6132805,-0.0016504,0.0027391,0.0034655
65.8300000,1.4619646,0.0069098,-9.7227409,0.0004697,0.0082402,0.0012662
65.8400000,1.4972255,-0.0008017,-9.5724190,0.0037592,0.0055840,0.0008708
65.8500000,1.4494096,0.0633115,-9.7032765,-0.0003607,0.0040420,0.0003153
65.8600000,1.4303042,0.0007850,-9.6388315,0.0022220,0.0087054,0.0003813
65.8700000,1.4731391,0.0040818,-9.7791347,-0.0019066,0.0091462,0.0004399
65.8800000,1.4228677,0.0056404,-9.7168168,0.0025517,0.0117173,0.0021708
65.8900000,1.4136335,-0.0862285,-9.6687590,0.0068442,0.0088909,0.0004065
65.9000000,1.4358064,0.0908665,-9.7696340,-0.0008708,0.0055465,-0.0001784
65.9100000,1.4878755,-0.0466383,-9.7305595,-0.0005434,0.0072188,0.0051915
65.9200000,1.4572640,0.0150345,-9.6874965,-0.0013736,0.0074861,0.0016915
65.9300000,1.3901600,-0.1560767,-9.7802299,0.0006403,0.0073651,0.0005278
65.9400000,1.4269357,-0.0110421,-9.7026895,0.0017063,0.0086531,0.0001309
65.9500000,1.4167388,0.0484864,-9.7294040,-0.0006830,0.0061694,-0.0005843
65.9600000,1.5037401,-0.0268198,-9.7189606,0.0017122,0.0084470,0.0021046
65.9700000,1.4091924,0.0010304,-9.6933390,-0.0023025,0.0114150,0.0015943
65.9800000,1.4977618,0.0386230,-9.6056777,0.0025944,0.0055438,-0.0061992
65.9900000,1.4397492,-0.0724524,-9.6995635,0.0041834,0.0107047,0.0029079
66.0000000,1.4091002,0.0085464,-9.6513359,0.0001335,0.0045053,-0.0018442
66.0100000,1.4372185,-0.0310341,-9.6106048,-0.0042901,0.0175789,-0.0039380
66.0200000,1.4725541,0.0077207,-9.6118565,0.0020936,0.0013204,0.0075803
66.0300000,1.4507479,-0.0575651,-9.6808311,-0.0010025,0.0119536,-0.0023614
66.0400000,1.4694155,-0.0011531,-9.7546974,-0.0016375,0.0104518,-0.0074472
66.0500000,1.4766563,0.0227138,-9.7747401,-0.0036050,0.0050542,-0.0011870
66.0600000,1.4566832,0.1027685,-9.6182567,-0.0056607,0.0044909,-0.0019552
66.0700000,1.3969234,0.0147743,-9.5895254,-0.0024050,0.0084884,-0.0014156
66.0800000,1.5313577,-0.0305184,-9.6772019,-0.0063807,0.0116495,0.0046191
66.0900000,1.4189525,0.0345262,-9.7435610,-0.0003494,0.0068232,0.0018140
66.1000000,1.4493300,-0.0247667,-9.6438255,-0.0004174,0.0115021,0.0002017
66.1100000,1.3977270,0.0373783,-9.6982458,-0.0059130,0.0062347,0.0050362
66.1200000,1.3906728,0.0528122,-9.7118711,-0.0036244,0.0075619,0.0048397
66.1300000,1.5004755,-0.1335538,-9.7107783,0.0011469,0.0104562,-0.0010389
66.1400000,1.4536571,0.0435663,-9.6353338,-0.0024050,0.0052848,0.0041842
66.1500000,1.4956842,0.0411739,-9.7688555,0.0035146,0.0083689,-0.0028094
66.1600000,1.4456836,-0.0488475,-9.7129454,-0.0005363,0.0111414,0.0005690
66.1700000,1.4336388,0.0265610,-9.5489505,-0.0018015,0.0092015,0.0061009
66.1800000,1.4798148,-0.0281750,-9.6925820,0.0068205,0.0044429,-0.0036179
66.1900000,1.4404238,-0.0414272,-9.6738760,0.0020161,0.0067182,0.0001180
66.2000000,1.4067968,-0.0380141,-9.7286361,0.0000439,0.0052199,-0.0031668
66.2100000,1.4826691,-0.0077091,-9.6217445,0.0016983,0.0072805,0.0001284
66.2200000,1.4392713,-0.0197242,-9.6669304,-0.0032863,0.0071548,-0.0008003
66.2300000,1.4840651,0.0120489,-9.7046356,0.0068651,0.0084827,0.0027631
66.2400000,1.4847367,-0.0542205,-9.6478968,0.0024908,0.0113218,0.0087675
66.2500000,1.4932411,0.0155497,-9.6859172,0.0022664,0.0103130,-0.0028465
66.2600000,1.5134542,0.0343940,-9.6693173,-0.0003867,0.0052880,0.0003629
66.2700000,1.4273389,0.0311307,-9.6293257,0.0005227,0.0168205,-0.0013251
66.2800000,1.5071748,0.0317088,-9.7035206,-0.0011939,0.0094611,-0.0000166
66.2900000,1.4234471,0.0608820,-9.7646506,0.0000366,0.0119235,-0.0053365
66.3000000,1.4878422,-0.0468744,-9.6852954,-0.0003661,0.0054197,0.0008178
66.3100000,1.3959905,0.1085117,-9.7256135,-0.0005962,0.0119439,-0.0011068
66.3200000,1.4667130,0.0096520,-9.7717686,-0.0027153,0.0100604,-0.0031328
66.3300000,1.5274136,-0.0562825,-9.7596111,-0.0002092,0.0076148,-0.0011666
66.3400000,1.4796307,-0.0791686,-9.7308997,-0.0029903,0.0064217,0.0039405
66.3500000,1.5296541,-0.0616058,-9.7430886,0.0034393,0.0097543,-0.0035793
66.3600000,1.4854064,0.0142297,-9.6558089,-0.0010821,0.0079350,0.0011806
66.3700000,1.4865855,-0.0201657,-9.6220939,0.0028782,0.0071995,0.0032991
66.3800000,1.4580354,-0.0468832,-9.6072857,-0.0024013,0.0078054,-0.0001517
66.3900000,1.4766243,-0.0256355,-9.7380279,0.0034051,0.0017188,-0.0026792
66.4000000,1.4017977,-0.0197512,-9.5708134,-0.0029523,0.0067094,0.0016985
66.4100000,1.4611149,0.0228740,-9.6906306,-0.0010215,0.0062973,0.0000075
66.4200000,1.4530756,-0.0950081,-9.5673158,-0.0028688,0.0054948,0.0010248
66.4300000,1.5275111,0.0200848,-9.6849523,-0.0022253,0.0097445,-0.0043503
66.4400000,1.4048062,-0.1091661,-9.7435536,0.0005459,0.0090910,0.0014519
66.4500000,1.5421460,0.0225828,-9.6869770,0.0017076,0.0122459,0.0023526
66.4600000,1.4518784,-0.0248758,-9.7508899,-0.0003205,0.0112860,0.0018947
66.4700000,1.4678458,0.0746270,-9.6835588,-0.0052350,0.0048660,-0.0007480
66.4800000,1.4650232,-0.0134030,-9.6398699,-0.0014642,0.0024512,0.0001889
66.4900000,1.4517225,0.0282986,-9.7928474,0.0023595,0.0037324,-0.0036716
66.5000000,1.4378353,-0.0127814,-9.7300348,-0.0000236,0.0086611,0.0049046
66.5100000,1.3986537,-0.0701180,-9.6909504,0.0009492,0.0116464,0.0009509
66.5200000,1.4566374,0.0214582,-9.7266120,-0.0014701,0.0127856,-0.0000830
66.5300000,1.4812865,0.0502184,-9.7131799,0.0020531,0.0087009,-0.0017903
66.5400000,1.3276136,0.0657789,-9.6827448,0.0019911,0.0058576,-0.0053109
66.5500000,1.4699589,0.0130401,-9.6719257,0.0023695,0.0066843,0.0015140
66.5600000,1.5587024,0.0029821,-9.7226450,-0.0006887,0.0045136,0.0046922
66.5700000,1.4854374,0.0508845,-9.6408516,-0.0026754,0.0014559,-0.0007086
66.5800000,1.4350664,-0.1020829,-9.7123514,0.0008777,0.0117552,-0.0018221
66.5900000,1.3928876,-0.0167650,-9.6798337,0.0013576,0.0091399,0.0020603
66.6000000,1.5498352,0.1229456,-9.6925186,0.0012180,0.0125359,-0.0002675
66.6100000,1.4569748,-0.0108275,-9.6213718,-0.0012007,0.0065538,0.0056680
66.6200000,1.4855247,0.0288516,-9.6337879,0.0058986,0.0066643,-0.0046819
66.6300000,1.4190352,-0.0156494,-9.5973614,-0.0020284,0.0113083,0.0005372
66.6400000,1.4159303,-0.0401294,-9.6939535,0.0017512,0.0073048,0.0023601
66.6500000,1.5652097,0.0232225,-9.7058685,0.0054888,0.0087499,0.0030642
66.6600000,1.4601164,-0.0108500,-9.7790839,-0.0022565,0.0058463,0.0024399
66.6700000,1.4813069,-0.0116471,-9.6955949,-0.0004490,0.0069516,0.0028373
66.6800000,1.4444101,0.0104734,-9.6946147,-0.0029309,0.0074227,-0.0022915
66.6900000,1.5242376,0.0295253,-9.7376895,-0.0033021,0.0053236,-0.0048664
66.7000000,1.4727884,-0.0385393,-9.7492674,-0.0007484,0.0048401,0.0030643
66.7100000,1.4224825,0.0327486,-9.6740398,-0.0003767,0.0044667,-0.0038489
66.7200000,1.4778358,0.1190850,-9.6838468,0.0070672,0.0066728,-0.0018526
66.7300000,1.4807819,0.0437896,-9.6341242,-0.0069688,0.0089997,0.0052651
66.7400000,1.4572514,0.0188622,-9.6354352,-0.0006842,0.0029935,0.0030734
66.7500000,1.3782534,-0.0225305,-9.6854264,-0.0012726,0.0031278,0.0017149
66.7600000,1.4711774,-0.0343781,-9.7060838,-0.0047512,0.0066608,-0.0072645
66.7700000,1.3641343,-0.0202735,-9.7333952,-0.0001345,0.0071762,0.0041443
66.7800000,1.3964946,0.0477002,-9.6764348,-0.0007230,0.0103033,0.0042941
66.7900000,1.4035243,0.0600074,-9.5960086,0.0033545,0.0071117,0.0013865
66.8000000,1.4602468,-0.0165355,-9.6322928,0.0003856,0.0115228,-0.0015794
66.8100000,1.4465585,-0.1446823,-9.7264228,0.0026689,0.0090891,-0.0008461
66.8200000,1.4772295,0.0170433,-9.7261301,0.0020972,0.0099315,-0.0000088
66.8300000,1.4539916,-0.0948331,-9.6871700,-0.0015593,0.0061544,0.0013648
66.8400000,1.5147044,-0.0704978,-9.6621248,0.0016262,0.0065800,0.0067628
66.8500000,1.4368125,0.0157448,-9.7979902,0.0021772,0.0040240,-0.0009603
66.8600000,1.5160812,-0.0620383,-9.6721855,-0.0008520,0.0064159,-0.0004145
66.8700000,1.4787528,0.0291472,-9.6460182,0.0007641,0.0092747,0.0038310
66.8800000,1.5254273,0.0103554,-9.6761502,0.0016162,0.0152505,0.0000860
66.8900000,1.5130989,0.1163146,-9.6968401,0.0018154,0.0041142,0.0002083
66.9000000,1.4457129,-0.0681510,-9.6693030,0.0027283,0.0030336,0.0039180
66.9100000,1.4146165,-0.0207281,-9.7398927,0.0021593,0.0051235,0.0016387
66.9200000,1.5055189,-0.0352623,-9.6538807,0.0038526,0.0133846,0.0024099
66.9300000,1.5057871,0.0313598,-9.7434248,-0.0049532,0.0055558,0.0028105
66.9400000,1.5123645,-0.0287098,-9.6451593,0.0081220,0.0065591,-0.0025126
66.9500000,1.4020886,0.0387461,-9.6763309,-0.0011815,0.0103616,-0.0040203
66.9600000,1.4940805,-0.0207737,-9.7182127,-0.0004194,0.0080468,-0.0003910
66.9700000,1.4619591,0.0002034,-9.7338950,0.0009964,0.0097259,-0.0034523
66.9800000,1.4748633,-0.0018496,-9.6975606,-0.0011607,0.0111629,-0.0012988
66.9900000,1.4983791,0.0130858,-9.7194196,-0.0040969,0.0055055,-0.0062800
67.0000000,1.4201792,-0.0246341,-9.6845354,0.0014444,0.0084717,-0.0025967
67.0100000,1.4341309,0.0599013,-9.6841119,-0.0014851,0.0056606,-0.0024579
67.0200000,1.4838984,-0.0287830,-9.6768605,-0.0000691,0.0092894,-0.0025244
67.0300000,1.5178085,0.0509263,-9.6524920,0.0022679,0.0039293,0.0015390
67.0400000,1.4010975,-0.0053101,-9.7102188,-0.0018379,0.0071656,0.0010366
67.0500000,1.4427787,-0.0375642,-9.7052001,0.0003729,0.0063358,0.0043405
67.0600000,1.4989232,-0.0259564,-9.7035721,0.0078108,0.0087212,0.0021641
67.0700000,1.4777615,0.0539757,-9.7097659,-0.0011924,0.0048617,-0.0002683
67.0800000,1.4498933,-0.0808984,-9.6870366,0.0001670,0.0065318,0.0030349
67.0900000,1.5136629,-0.0179299,-9.6957977,0.0031577,0.0099091,0.0048680
67.1000000,1.5667006,0.0171698,-9.6398812,-0.0020398,0.0116481,0.0019311
67.1100000,1.3609065,-0.0349508,-9.7146810,-0.0007745,0.0056198,0.0061845
67.1200000,1.4486193,0.0053546,-9.6674904,0.0001823,0.0093104,-0.0001753
67.1300000,1.4495381,0.0428146,-9.6336704,-0.0007562,0.0036096,-0.0006451
67.1400000,1.4468146,-0.0416700,-9.6797000,0.0037351,0.0120619,-0.0003736
67.1500000,1.4936512,0.0280724,-9.6766578,0.0022795,0.0080697,-0.0017022
67.1600000,1.4345808,0.0630472,-9.5765108,-0.0014941,0.0086191,-0.0001007
67.1700000,1.4365945,0.0274753,-9.7307376,-0.0010597,0.0050147,0.0021123
67.1800000,1.4494251,-0.0122987,-9.6483835,0.0018015,0.0109925,-0.0014051
67.1900000,1.4719334,-0.0186166,-9.6157754,-0.0011068,0.0077086,-0.0057727
67.2000000,1.5018186,0.0584037,-9.5310122,0.0003331,0.0076087,0.0009429
67.2100000,1.5469130,0.0236126,-9.8055222,-0.0008244,0.0113367,-0.0025700
67.2200000,1.4349631,0.0049072,-9.6211243,-0.0015921,0.0074449,0.0020811
67.2300000,1.5786942,-0.0071075,-9.6952083,-0.0008974,0.0060750,0.0019418
67.2400000,1.4551824,-0.0275094,-9.6983524,-0.0008068,0.0097453,-0.0022473
67.2500000,1.5406231,-0.0065172,-9.6433476,-0.0061376,0.0083044,-0.0024746
67.2600000,1.4699516,-0.0119875,-9.6873360,-0.0006424,0.0155450,-0.0045284
67.2700000,1.4995612,-0.0310859,-9.6327567,-0.0017372,0.0107303,-0.0061371
67.2800000,1.5550685,0.0479234,-9.7366501,-0.0008454,0.0054312,0.0004015
67.2900000,1.4739877,-0.0293611,-9.7275163,-0.0018752,0.0136303,0.0042913
67.3000000,1.5037058,0.0090281,-9.6940855,-0.0031624,0.0035608,0.0032642
67.3100000,1.4950132,-0.0239453,-9.6844597,0.0043596,0.0072325,0.0021737
67.3200000,1.4831753,-0.0178671,-9.7439908,-0.0056047,0.0075729,0.0010892
67.3300000,1.3848692,-0.0326280,-9.7346201,0.0041318,0.0091571,-0.0024962
67.3400000,1.4952279,-0.0147620,-9.5772391,0.0031413,0.0102070,0.0010441
67.3500000,1.4561755,-0.0766478,-9.7303633,0.0023595,0.0064936,0.0024120
67.3600000,1.4559260,0.0279435,-9.6135985,-0.0009187,0.0050914,-0.0020057
67.3700000,1.5259559,0.0023739,-9.7014061,-0.0052565,0.0091129,0.0010963
67.3800000,1.4887317,-0.0362537,-9.6338656,0.0010557,0.0034189,0.0033033
67.3900000,1.5340753,-0.0147190,-9.6564377,-0.0003357,0.0075850,-0.0026163
67.4000000,1.4819295,0.0061045,-9.6239491,-0.0035197,0.0076782,0.0029638
67.4100000,1.3798734,0.0382245,-9.7125687,-0.0010686,0.0039904,-0.0019286
67.4200000,1.5066617,0.0170602,-9.6884285,-0.0014688,0.0086395,-0.0016680
67.4300000,1.4945786,0.0450565,-9.6384896,0.0035144,0.0054163,-0.0018793
67.4400000,1.4676216,0.0274500,-9.6977139,0.0003781,0.0079998,-0.0028176
67.4500000,1.5273200,-0.0797126,-9.6753242,-0.0020499,0.0083674,-0.0029421
67.4600000,1.4620225,0.0459284,-9.6108703,-0.0007655,0.0068408,-0.0006633
67.4700000,1.5087022,-0.0810667,-9.7408062,-0.0024563,0.0069765,0.0008230
67.4800000,1.4595580,0.0320411,-9.7078272,-0.0022803,0.0080790,0.0053074
67.4900000,1.4909797,0.0145011,-9.6893810,0.0004386,0.0130893,0.0001388
67.5000000,1.4861339,-0.0693145,-9.7242798,0.0028124,0.0033301,-0.0006469
67.5100000,1.5012947,0.0508559,-9.6454881,-0.0032168,0.0104581,-0.0000223
67.5200000,1.4982636,0.0233887,-9.6779401,-0.0009998,0.0071488,-0.0022651
67.5300000,1.4833771,0.0184404,-9.6813207,0.0037505,0.0095004,0.0000938
67.5400000,1.4723522,0.0816741,-9.6468213,0.0011411,0.0103663,0.0030963
67.5500000,1.4506142,0.0580096,-9.6704874,0.0020420,0.0112020,-0.0062703
