timestamp,px_m,py_m,pz_m,vx_ms,vy_ms,vz_ms,roll_deg,pitch_deg,yaw_deg,speed_horiz_ms,speed_total_ms,distance_total_m,depth_m,std_pos_m,std_vel_ms,std_att_deg,upd_imu,upd_dvl,upd_depth,upd_gps,upd_mag
73.050000,111.602228,375.800606,0.026988,3.625167,-4.648287,0.557398,179.193833,-9.618363,54.677347,5.894778,5.921072,584.838600,0.026988,0.089802,0.006632,0.095343,1,0,0,0,0
73.060000,111.585637,375.857445,0.026905,3.622434,-4.649601,0.557088,179.194709,-9.625277,54.677163,5.894134,5.920402,584.897811,0.026905,0.089842,0.006690,0.095516,1,0,0,0,0
73.070000,111.569019,375.914269,0.026826,3.620192,-4.650132,0.556950,179.191663,-9.627416,54.679391,5.893176,5.919435,584.957015,0.026826,0.089882,0.006748,0.095687,1,0,0,0,0
73.080000,111.552383,375.971077,0.026743,3.617953,-4.650138,0.557032,179.190884,-9.633235,54.681736,5.891806,5.918079,585.016209,0.026743,0.089923,0.006807,0.095859,1,0,0,0,0
73.090000,111.535731,376.027867,0.026659,3.616167,-4.651160,0.556138,179.187506,-9.637826,54.679724,5.891515,5.917706,585.075390,0.026659,0.089964,0.006866,0.096031,1,0,0,0,0
73.100000,111.521610,376.087704,0.027042,3.621171,-4.650701,0.556595,179.214967,-9.615238,54.680127,5.894227,5.920448,585.136872,0.027042,0.089983,0.006397,0.095212,1,1,0,0,0
73.110000,111.504969,376.144522,0.026975,3.618824,-4.652062,0.555902,179.214144,-9.620985,54.677446,5.893858,5.920016,585.196077,0.026975,0.090024,0.006453,0.095385,1,0,0,0,0
73.120000,111.488306,376.201329,0.026914,3.616968,-4.653230,0.555856,179.212485,-9.626202,54.678637,5.893641,5.919796,585.255277,0.026914,0.090064,0.006509,0.095557,1,0,0,0,0
73.130000,111.471622,376.258127,0.026852,3.614253,-4.654329,0.555065,179.211054,-9.634494,54.677009,5.892843,5.918927,585.314475,0.026852,0.090105,0.006566,0.095729,1,0,0,0,0
73.140000,111.454914,376.314909,0.026797,3.611593,-4.655596,0.555025,179.211632,-9.637166,54.677812,5.892213,5.918296,585.373664,0.026797,0.090146,0.006624,0.095901,1,0,0,0,0
73.150000,111.438180,376.371677,0.026740,3.609060,-4.656289,0.555127,179.212163,-9.642590,54.678868,5.891208,5.917305,585.432847,0.026740,0.090186,0.006682,0.096072,1,0,0,0,0
73.160000,111.421425,376.428428,0.026682,3.607207,-4.656591,0.555283,179.210705,-9.650408,54.677921,5.890313,5.916428,585.492020,0.026682,0.090227,0.006740,0.096243,1,0,0,0,0
73.170000,111.404658,376.485167,0.026622,3.605413,-4.657748,0.555125,179.212140,-9.657055,54.676480,5.890129,5.916230,585.551184,0.026622,0.090269,0.006800,0.096414,1,0,0,0,0
73.180000,111.387873,376.541898,0.026567,3.603017,-4.658557,0.555813,179.213888,-9.660628,54.675098,5.889303,5.915472,585.610347,0.026567,0.090310,0.006860,0.096584,1,0,0,0,0
73.190000,111.371069,376.598616,0.026505,3.600795,-4.659957,0.555822,179.214456,-9.665993,54.673568,5.889051,5.915223,585.669501,0.026505,0.090351,0.006920,0.096754,1,0,0,0,0
73.200000,111.256745,376.631389,0.023597,3.600772,-4.656657,0.555367,179.204174,-9.639166,54.892730,5.886426,5.912566,585.788465,0.023597,0.090135,0.006441,0.094937,1,1,0,0,1
73.210000,111.239730,376.688013,0.023514,3.598098,-4.657675,0.554255,179.205252,-9.644508,54.891382,5.885596,5.911636,585.847591,0.023514,0.090175,0.006497,0.095110,1,0,0,0,0
73.220000,111.222691,376.744621,0.023441,3.595827,-4.658441,0.553523,179.207071,-9.647792,54.891585,5.884815,5.910790,585.906707,0.023441,0.090215,0.006554,0.095283,1,0,0,0,0
73.230000,111.205632,376.801213,0.023376,3.593459,-4.659597,0.552724,179.206398,-9.655086,54.891543,5.884283,5.910186,585.965815,0.023376,0.090256,0.006611,0.095455,1,0,0,0,0
73.240000,111.188550,376.857793,0.023318,3.592005,-4.659814,0.552992,179.206852,-9.658824,54.892227,5.883567,5.909498,586.024917,0.023318,0.090296,0.006669,0.095627,1,0,0,0,0
73.250000,111.171456,376.914362,0.023258,3.589638,-4.661374,0.553020,179.209535,-9.663387,54.893108,5.883358,5.909292,586.084012,0.023258,0.090337,0.006728,0.095799,1,0,0,0,0
73.260000,111.154336,376.970920,0.023198,3.586686,-4.661535,0.552434,179.208973,-9.665336,54.893950,5.881685,5.907572,586.143105,0.023198,0.090378,0.006787,0.095970,1,0,0,0,0
73.270000,111.137196,377.027454,0.023140,3.584815,-4.662238,0.551906,179.205034,-9.673103,54.889880,5.881102,5.906942,586.202181,0.023140,0.090419,0.006846,0.096142,1,0,0,0,0
73.280000,111.120043,377.083979,0.023086,3.582385,-4.663279,0.550902,179.201044,-9.678806,54.890054,5.880447,5.906196,586.261250,0.023086,0.090460,0.006906,0.096313,1,0,0,0,0
73.290000,111.102868,377.140488,0.023037,3.579851,-4.664409,0.550389,179.201233,-9.684491,54.888968,5.879800,5.905504,586.320312,0.023037,0.090501,0.006967,0.096483,1,0,0,0,0
73.300000,111.094646,377.197149,0.019796,3.583522,-4.656130,0.550501,179.198090,-9.631261,54.882868,5.875473,5.901206,586.377658,0.019796,0.090520,0.006480,0.095606,1,1,0,0,0
73.310000,111.077542,377.253628,0.019722,3.582283,-4.657914,0.550100,179.196178,-9.636851,54.884865,5.876131,5.901824,586.436670,0.019722,0.090561,0.006536,0.095778,1,0,0,0,0
73.320000,111.060415,377.310106,0.019652,3.579933,-4.659719,0.549336,179.197966,-9.642271,54.883106,5.876129,5.901751,586.495688,0.019652,0.090601,0.006594,0.095950,1,0,0,0,0
73.330000,111.043261,377.366576,0.019590,3.576793,-4.660878,0.548293,179.196926,-9.644310,54.883271,5.875137,5.900666,586.554706,0.019590,0.090642,0.006651,0.096121,1,0,0,0,0
73.340000,111.026078,377.423025,0.019533,3.574716,-4.661674,0.547870,179.194236,-9.651053,54.883426,5.874505,5.899997,586.613712,0.019533,0.090683,0.006709,0.096292,1,0,0,0,0
73.350000,111.008877,377.479462,0.019479,3.572830,-4.662887,0.547162,179.192749,-9.653835,54.882778,5.874320,5.899747,586.672712,0.019479,0.090725,0.006768,0.096462,1,0,0,0,0
73.360000,110.991655,377.535890,0.019429,3.570565,-4.663973,0.546895,179.192209,-9.658310,54.884450,5.873804,5.899209,586.731710,0.019429,0.090766,0.006828,0.096632,1,0,0,0,0
73.370000,110.974410,377.592305,0.019381,3.569150,-4.664959,0.546652,179.191800,-9.659676,54.882683,5.873728,5.899111,586.790702,0.019381,0.090808,0.006888,0.096802,1,0,0,0,0
73.380000,110.957151,377.648715,0.019332,3.566258,-4.664643,0.546175,179.193279,-9.663641,54.881426,5.871719,5.897067,586.849693,0.019332,0.090849,0.006948,0.096972,1,0,0,0,0
73.390000,110.939877,377.705099,0.019288,3.563942,-4.666287,0.545186,179.198464,-9.670631,54.882675,5.871619,5.896875,586.908664,0.019288,0.090891,0.007009,0.097141,1,0,0,0,0
73.400000,110.826628,377.737871,0.014439,3.567526,-4.659211,0.545500,179.189539,-9.618562,55.101228,5.868175,5.893475,587.026659,0.014439,0.090669,0.006514,0.095270,1,1,0,0,1
73.410000,110.809191,377.794167,0.014372,3.564712,-4.659767,0.545403,179.190676,-9.624310,55.099272,5.866907,5.892204,587.085594,0.014372,0.090709,0.006571,0.095442,1,0,0,0,0
73.420000,110.791734,377.850444,0.014306,3.562632,-4.661016,0.545484,179.190856,-9.631592,55.098657,5.866636,5.891941,587.144516,0.014306,0.090750,0.006629,0.095614,1,0,0,0,0
73.430000,110.774256,377.906711,0.014241,3.560133,-4.662579,0.544510,179.191539,-9.637954,55.099590,5.866361,5.891577,587.203435,0.014241,0.090790,0.006687,0.095786,1,0,0,0,0
73.440000,110.756749,377.962966,0.014185,3.557956,-4.663387,0.544332,179.193503,-9.640379,55.098674,5.865682,5.890885,587.262351,0.014185,0.090831,0.006745,0.095958,1,0,0,0,0
73.450000,110.739224,378.019207,0.014130,3.555130,-4.664098,0.543843,179.190784,-9.646932,55.097247,5.864534,5.889697,587.321260,0.014130,0.090872,0.006805,0.096129,1,0,0,0,0
73.460000,110.721678,378.075430,0.014077,3.553196,-4.664868,0.543966,179.189011,-9.653972,55.096090,5.863974,5.889150,587.380157,0.014077,0.090913,0.006865,0.096300,1,0,0,0,0
73.470000,110.704117,378.131642,0.014023,3.550708,-4.666174,0.543641,179.187924,-9.658450,55.097959,5.863506,5.888655,587.439048,0.014023,0.090954,0.006925,0.096471,1,0,0,0,0
73.480000,110.686529,378.187841,0.013969,3.548055,-4.665792,0.542507,179.189821,-9.660174,55.094917,5.861596,5.886648,587.497935,0.013969,0.090995,0.006985,0.096641,1,0,0,0,0
73.490000,110.668930,378.244015,0.013925,3.545435,-4.667361,0.541933,179.189444,-9.665679,55.096962,5.861260,5.886260,587.556801,0.013925,0.091037,0.007047,0.096811,1,0,0,0,0
73.500000,110.657456,378.299090,0.006631,3.545120,-4.657291,0.541901,179.162134,-9.611369,55.096478,5.853054,5.878086,587.613530,0.006631,0.091015,0.006365,0.095342,1,1,1,0,0
73.510000,110.639913,378.355192,0.006536,3.542817,-4.657913,0.541334,179.163976,-9.618320,55.096865,5.852154,5.877137,587.672310,0.006536,0.091056,0.006420,0.095515,1,0,0,0,0
73.520000,110.622351,378.411278,0.006449,3.539888,-4.659373,0.540604,179.166934,-9.621883,55.091785,5.851544,5.876463,587.731082,0.006449,0.091097,0.006476,0.095687,1,0,0,0,0
73.530000,110.604763,378.467349,0.006368,3.537476,-4.660486,0.540543,179.166631,-9.628906,55.090095,5.850971,5.875887,587.789846,0.006368,0.091138,0.006532,0.095858,1,0,0,0,0
73.540000,110.587155,378.523407,0.006288,3.535205,-4.661532,0.540647,179.165771,-9.634401,55.087564,5.850432,5.875360,587.848605,0.006288,0.091179,0.006589,0.096030,1,0,0,0,0
73.550000,110.569528,378.579454,0.006206,3.532777,-4.662275,0.539828,179.169890,-9.636842,55.089727,5.849558,5.874414,587.907359,0.006206,0.091220,0.006646,0.096201,1,0,0,0,0
73.560000,110.551878,378.635484,0.006133,3.530911,-4.664370,0.539853,179.167607,-9.642401,55.088884,5.850100,5.874957,587.966103,0.006133,0.091261,0.006704,0.096372,1,0,0,0,0
73.570000,110.534201,378.691511,0.006057,3.528569,-4.664932,0.540284,179.164461,-9.649291,55.091576,5.849136,5.874036,588.024853,0.006057,0.091303,0.006763,0.096542,1,0,0,0,0
73.580000,110.516504,378.747522,0.005975,3.526542,-4.667119,0.540166,179.163592,-9.654237,55.094366,5.849658,5.874545,588.083593,0.005975,0.091344,0.006822,0.096712,1,0,0,0,0
73.590000,110.498776,378.803529,0.005893,3.523369,-4.667704,0.539253,179.164398,-9.660342,55.091265,5.848213,5.873022,588.142338,0.005893,0.091386,0.006881,0.096882,1,0,0,0,0
73.600000,110.397196,378.836666,0.001699,3.525152,-4.660016,0.539354,179.151511,-9.614238,55.283289,5.843154,5.867994,588.249269,0.001699,0.091159,0.006409,0.095081,1,1,0,0,1
73.610000,110.379335,378.892562,0.001589,3.523376,-4.661159,0.538805,179.148653,-9.616344,55.284861,5.842994,5.867784,588.307949,0.001589,0.091199,0.006465,0.095253,1,0,0,0,0
73.620000,110.361452,378.948448,0.001480,3.520594,-4.661392,0.538935,179.151975,-9.621305,55.283206,5.841503,5.866311,588.366627,0.001480,0.091240,0.006521,0.095426,1,0,0,0,0
73.630000,110.343554,379.004314,0.001371,3.518346,-4.662361,0.537996,179.151137,-9.627020,55.284139,5.840921,5.865646,588.425290,0.001371,0.091281,0.006578,0.095598,1,0,0,0,0
73.640000,110.325633,379.060166,0.001270,3.515512,-4.663544,0.537557,179.151720,-9.632281,55.283538,5.840160,5.864847,588.483946,0.001270,0.091321,0.006635,0.095770,1,0,0,0,0
73.650000,110.307686,379.116001,0.001172,3.512952,-4.665516,0.536455,179.151047,-9.634901,55.284998,5.840194,5.864781,588.542595,0.001172,0.091362,0.006693,0.095941,1,0,0,0,0
73.660000,110.289706,379.171824,0.001082,3.511838,-4.666856,0.535491,179.150965,-9.640779,55.285824,5.840595,5.865091,588.601243,0.001082,0.091403,0.006751,0.096112,1,0,0,0,0
73.670000,110.271707,379.227645,0.001003,3.509800,-4.667676,0.535592,179.150045,-9.646884,55.285443,5.840025,5.864533,588.659893,0.001003,0.091444,0.006810,0.096283,1,0,0,0,0
73.680000,110.253691,379.283455,0.000922,3.507157,-4.667850,0.535159,179.145447,-9.654338,55.287892,5.838576,5.863051,588.718539,0.000922,0.091485,0.006870,0.096454,1,0,0,0,0
73.690000,110.235656,379.339242,0.000842,3.505201,-4.670159,0.534381,179.144369,-9.659420,55.287615,5.839248,5.863649,588.777169,0.000842,0.091527,0.006930,0.096624,1,0,0,0,0
73.700000,110.224448,379.394905,-0.001590,3.506248,-4.665130,0.533927,179.140727,-9.623821,55.283125,5.835856,5.860230,588.834001,-0.001590,0.091546,0.006449,0.095775,1,1,0,0,0
73.710000,110.206434,379.450670,-0.001681,3.503515,-4.665758,0.534039,179.139909,-9.626087,55.282407,5.834716,5.859105,588.892603,-0.001681,0.091587,0.006505,0.095946,1,0,0,0,0
73.720000,110.188402,379.506416,-0.001778,3.502007,-4.667741,0.534856,179.142077,-9.627805,55.280780,5.835396,5.859857,588.951194,-0.001778,0.091628,0.006563,0.096117,1,0,0,0,0
73.730000,110.170346,379.562164,-0.001883,3.500269,-4.668650,0.534556,179.144474,-9.631400,55.281123,5.835082,5.859516,589.009793,-0.001883,0.091669,0.006620,0.096288,1,0,0,0,0
73.740000,110.152272,379.617902,-0.001983,3.497749,-4.670023,0.535175,179.142392,-9.633748,55.282643,5.834669,5.859162,589.068388,-0.001983,0.091710,0.006679,0.096459,1,0,0,0,0
73.750000,110.134172,379.673628,-0.002095,3.494255,-4.671475,0.534777,179.141113,-9.637952,55.283688,5.833738,5.858198,589.126980,-0.002095,0.091752,0.006737,0.096629,1,0,0,0,0
73.760000,110.116040,379.729333,-0.002207,3.491213,-4.672220,0.533891,179.140516,-9.641665,55.284559,5.832513,5.856897,589.185562,-0.002207,0.091793,0.006796,0.096799,1,0,0,0,0
73.770000,110.097883,379.785016,-0.002313,3.489900,-4.673545,0.534253,179.138906,-9.646583,55.287817,5.832789,5.857205,589.244131,-0.002313,0.091835,0.006856,0.096969,1,0,0,0,0
73.780000,110.079704,379.840696,-0.002424,3.487658,-4.674523,0.533445,179.138891,-9.649856,55.289297,5.832232,5.856577,589.302703,-0.002424,0.091877,0.006916,0.097138,1,0,0,0,0
73.790000,110.061503,379.896361,-0.002529,3.485100,-4.676585,0.532504,179.140102,-9.656420,55.287554,5.832355,5.856614,589.361268,-0.002529,0.091919,0.006976,0.097307,1,0,0,0,0
73.800000,109.991376,379.934866,-0.008710,3.488946,-4.663348,0.532342,179.115846,-9.581827,55.419578,5.824050,5.848329,589.441510,-0.008710,0.091687,0.006487,0.095446,1,1,0,0,1
73.810000,109.973150,379.990437,-0.008861,3.485932,-4.664109,0.531525,179.116546,-9.584740,55.420671,5.822855,5.847064,589.499993,-0.008861,0.091727,0.006543,0.095618,1,0,0,0,0
73.820000,109.954899,380.045986,-0.009006,3.483686,-4.664667,0.531593,179.116294,-9.588387,55.422451,5.821957,5.846176,589.558464,-0.009006,0.091768,0.006601,0.095790,1,0,0,0,0
73.830000,109.936629,380.101519,-0.009154,3.481650,-4.665566,0.531435,179.114961,-9.593119,55.421726,5.821460,5.845666,589.616926,-0.009154,0.091809,0.006659,0.095961,1,0,0,0,0
73.840000,109.918341,380.157041,-0.009302,3.479264,-4.666464,0.530774,179.115931,-9.598495,55.422196,5.820753,5.844902,589.675382,-0.009302,0.091850,0.006717,0.096132,1,0,0,0,0
73.850000,109.900031,380.212548,-0.009443,3.476749,-4.667950,0.530765,179.115117,-9.603110,55.424510,5.820441,5.844591,589.733831,-0.009443,0.091891,0.006776,0.096303,1,0,0,0,0
73.860000,109.881693,380.268043,-0.009586,3.475200,-4.668245,0.530228,179.114873,-9.607656,55.422756,5.819753,5.843857,589.792277,-0.009586,0.091932,0.006836,0.096474,1,0,0,0,0
73.870000,109.863344,380.323526,-0.009725,3.473113,-4.669267,0.529878,179.112884,-9.613367,55.422273,5.819327,5.843401,589.850716,-0.009725,0.091973,0.006896,0.096644,1,0,0,0,0
73.880000,109.844976,380.378998,-0.009861,3.470910,-4.670475,0.529701,179.111286,-9.620275,55.423600,5.818982,5.843041,589.909150,-0.009861,0.092015,0.006956,0.096814,1,0,0,0,0
73.890000,109.826585,380.434458,-0.009997,3.468357,-4.671460,0.529705,179.112036,-9.623774,55.426340,5.818251,5.842314,589.967580,-0.009997,0.092056,0.007017,0.096984,1,0,0,0,0
73.900000,109.817645,380.490590,-0.013792,3.471116,-4.663549,0.530067,179.110218,-9.579076,55.420716,5.813548,5.837663,590.024546,-0.013792,0.092075,0.006520,0.096086,1,1,0,0,0
73.910000,109.799315,380.546014,-0.013956,3.468152,-4.664552,0.529459,179.109575,-9.586696,55.420732,5.812583,5.836648,590.082923,-0.013956,0.092116,0.006577,0.096257,1,0,0,0,0
73.920000,109.780960,380.601419,-0.014115,3.465818,-4.664473,0.529002,179.113028,-9.589263,55.419651,5.811127,5.835156,590.141289,-0.014115,0.092158,0.006635,0.096428,1,0,0,0,0
73.930000,109.762592,380.656804,-0.014269,3.462402,-4.665437,0.527914,179.113215,-9.594687,55.418032,5.809865,5.833800,590.199641,-0.014269,0.092199,0.006693,0.096598,1,0,0,0,0
73.940000,109.744197,380.712166,-0.014414,3.460352,-4.666183,0.527288,179.113747,-9.599883,55.417536,5.809243,5.833124,590.257979,-0.014414,0.092241,0.006751,0.096768,1,0,0,0,0
73.950000,109.725785,380.767515,-0.014554,3.457020,-4.667519,0.527329,179.111178,-9.605110,55.418931,5.808332,5.832221,590.316310,-0.014554,0.092282,0.006811,0.096938,1,0,0,0,0
73.960000,109.707342,380.822844,-0.014698,3.455051,-4.669077,0.527840,179.109909,-9.609369,55.420347,5.808413,5.832347,590.374632,-0.014698,0.092324,0.006871,0.097107,1,0,0,0,0
73.970000,109.688875,380.878166,-0.014849,3.451601,-4.669204,0.526946,179.111482,-9.613785,55.418899,5.806463,5.830324,590.432956,-0.014849,0.092366,0.006931,0.097277,1,0,0,0,0
73.980000,109.670387,380.933460,-0.014994,3.448961,-4.669972,0.526364,179.111296,-9.620749,55.420502,5.805512,5.829325,590.491259,-0.014994,0.092408,0.006992,0.097446,1,0,0,0,0
73.990000,109.651876,380.988736,-0.015133,3.445692,-4.671379,0.525410,179.112883,-9.625233,55.420630,5.804703,5.828433,590.549552,-0.015133,0.092450,0.007053,0.097614,1,0,0,0,0
74.000000,112.013423,381.330436,-0.006291,3.449092,-4.664797,0.526252,179.150625,-9.632479,54.361080,5.801428,5.825248,592.935708,-0.006291,0.089202,0.006371,0.094502,1,1,1,1,1
74.010000,111.995973,381.386013,-0.006389,3.446754,-4.665315,0.525938,179.149056,-9.634827,54.361668,5.800455,5.824250,592.993960,-0.006389,0.089241,0.006427,0.094675,1,0,0,0,0
74.020000,111.978506,381.441574,-0.006488,3.444476,-4.666456,0.525738,179.145965,-9.638986,54.363063,5.800020,5.823798,593.052203,-0.006488,0.089280,0.006482,0.094849,1,0,0,0,0
74.030000,111.961015,381.497124,-0.006589,3.441222,-4.667237,0.525779,179.145545,-9.642317,54.361737,5.798716,5.822504,593.110441,-0.006589,0.089320,0.006539,0.095022,1,0,0,0,0
74.040000,111.943500,381.552652,-0.006694,3.438248,-4.668120,0.525156,179.142475,-9.646577,54.364513,5.797663,5.821399,593.168666,-0.006694,0.089359,0.006595,0.095195,1,0,0,0,0
74.050000,111.925958,381.608160,-0.006798,3.435699,-4.668581,0.524011,179.143249,-9.652705,54.366077,5.796522,5.820160,593.226880,-0.006798,0.089398,0.006652,0.095367,1,0,0,0,0
74.060000,111.908395,381.663648,-0.006891,3.434006,-4.670284,0.523409,179.142483,-9.656669,54.364159,5.796891,5.820473,593.285081,-0.006891,0.089438,0.006710,0.095539,1,0,0,0,0
74.070000,111.890810,381.719133,-0.006979,3.431782,-4.670543,0.522950,179.142162,-9.662413,54.363236,5.795783,5.819328,593.343286,-0.006979,0.089478,0.006768,0.095711,1,0,0,0,0
74.080000,111.873210,381.774601,-0.007063,3.429902,-4.672443,0.522737,179.140279,-9.666895,54.364334,5.796201,5.819725,593.401479,-0.007063,0.089517,0.006827,0.095883,1,0,0,0,0
74.090000,111.855583,381.830064,-0.007147,3.427454,-4.673333,0.521908,179.137987,-9.673492,54.365102,5.795471,5.818924,593.459676,-0.007147,0.089557,0.006886,0.096054,1,0,0,0,0
74.100000,111.837934,381.885512,-0.007225,3.425066,-4.673684,0.520804,179.139065,-9.683582,54.365192,5.794342,5.817700,593.517866,-0.007225,0.089597,0.006946,0.096226,1,0,0,0,0
74.110000,111.820266,381.940942,-0.007289,3.423504,-4.674222,0.520468,179.141188,-9.688290,54.363093,5.793853,5.817183,593.576043,-0.007289,0.089637,0.007006,0.096396,1,0,0,0,0
74.120000,111.802587,381.996362,-0.007348,3.420227,-4.675198,0.520117,179.141092,-9.691559,54.362839,5.792704,5.816008,593.634215,-0.007348,0.089678,0.007067,0.096567,1,0,0,0,0
74.130000,111.784880,382.051761,-0.007408,3.417604,-4.675596,0.519224,179.138298,-9.698066,54.361203,5.791477,5.814706,593.692375,-0.007408,0.089718,0.007128,0.096737,1,0,0,0,0
74.140000,111.767157,382.107141,-0.007461,3.414432,-4.677161,0.518806,179.134027,-9.701697,54.360381,5.790871,5.814064,593.750522,-0.007461,0.089759,0.007190,0.096907,1,0,0,0,0
74.150000,111.749403,382.162505,-0.007517,3.412896,-4.678482,0.518467,179.134306,-9.704852,54.360726,5.791033,5.814195,593.808662,-0.007517,0.089799,0.007253,0.097076,1,0,0,0,0
74.160000,111.731629,382.217864,-0.007571,3.409732,-4.679366,0.518183,179.135008,-9.710728,54.361472,5.789883,5.813025,593.866804,-0.007571,0.089840,0.007316,0.097245,1,0,0,0,0
74.170000,111.713829,382.273201,-0.007623,3.406956,-4.680315,0.517257,179.133409,-9.714985,54.363236,5.789015,5.812078,593.924935,-0.007623,0.089881,0.007379,0.097414,1,0,0,0,0
74.180000,111.696003,382.328521,-0.007669,3.403833,-4.681837,0.517012,179.135503,-9.720080,54.361429,5.788410,5.811453,593.983055,-0.007669,0.089922,0.007443,0.097583,1,0,0,0,0
74.190000,111.678147,382.383824,-0.007714,3.401473,-4.683475,0.515320,179.134636,-9.724659,54.359737,5.788347,5.811240,594.041170,-0.007714,0.089963,0.007506,0.097751,1,0,0,0,0
74.200000,111.564014,382.409678,-0.013181,3.397375,-4.676502,0.514801,179.093043,-9.693666,54.581298,5.780296,5.803175,594.158322,-0.013181,0.089743,0.006892,0.095627,1,1,0,0,1
74.210000,111.545958,382.464829,-0.013264,3.395718,-4.678290,0.514242,179.090609,-9.697523,54.579118,5.780770,5.803598,594.216354,-0.013264,0.089783,0.006951,0.095799,1,0,0,0,0
74.220000,111.527879,382.519977,-0.013344,3.392358,-4.679109,0.513428,179.091472,-9.702546,54.580231,5.779460,5.802221,594.274390,-0.013344,0.089823,0.007011,0.095971,1,0,0,0,0
74.230000,111.509772,382.575102,-0.013418,3.389125,-4.680213,0.512623,179.094773,-9.706259,54.578227,5.778456,5.801150,594.332412,-0.013418,0.089863,0.007071,0.096142,1,0,0,0,0
74.240000,111.491639,382.630206,-0.013485,3.387212,-4.680691,0.512346,179.094445,-9.713207,54.577056,5.777722,5.800394,594.390423,-0.013485,0.089903,0.007132,0.096313,1,0,0,0,0
74.250000,111.473491,382.685298,-0.013549,3.384855,-4.681816,0.512431,179.095144,-9.718202,54.580129,5.777252,5.799934,594.448427,-0.013549,0.089943,0.007194,0.096483,1,0,0,0,0
74.260000,111.455318,382.740377,-0.013614,3.382085,-4.683931,0.512177,179.094604,-9.724206,54.579172,5.777344,5.800003,594.506426,-0.013614,0.089983,0.007256,0.096654,1,0,0,0,0
74.270000,111.437112,382.795445,-0.013679,3.379147,-4.685401,0.512954,179.097340,-9.727664,54.578328,5.776817,5.799546,594.564427,-0.013679,0.090024,0.007319,0.096824,1,0,0,0,0
74.280000,111.418879,382.850500,-0.013752,3.376283,-4.686635,0.512778,179.096072,-9.732944,54.577157,5.776144,5.798860,594.622422,-0.013752,0.090065,0.007382,0.096993,1,0,0,0,0
74.290000,111.400621,382.905539,-0.013826,3.373326,-4.687586,0.512496,179.094342,-9.737224,54.576936,5.775187,5.797882,594.680411,-0.013826,0.090105,0.007446,0.097163,1,0,0,0,0
74.300000,111.391513,382.959266,-0.018047,3.372884,-4.678957,0.512407,179.071006,-9.696510,54.572433,5.767927,5.790643,594.735067,-0.018047,0.090118,0.006848,0.096056,1,1,0,0,0
74.310000,111.373306,383.014236,-0.018164,3.370618,-4.680413,0.511549,179.069000,-9.702512,54.573458,5.767784,5.790424,594.792974,-0.018164,0.090158,0.006906,0.096228,1,0,0,0,0
74.320000,111.355072,383.069194,-0.018274,3.367690,-4.681764,0.511177,179.074596,-9.706547,54.575007,5.767170,5.789780,594.850878,-0.018274,0.090198,0.006965,0.096398,1,0,0,0,0
74.330000,111.336808,383.124135,-0.018380,3.364652,-4.684287,0.510682,179.073595,-9.709106,54.574729,5.767446,5.790011,594.908776,-0.018380,0.090239,0.007025,0.096569,1,0,0,0,0
74.340000,111.318507,383.179067,-0.018485,3.362386,-4.685279,0.510730,179.076010,-9.714626,54.575674,5.766930,5.789501,594.966676,-0.018485,0.090279,0.007086,0.096739,1,0,0,0,0
74.350000,111.300182,383.233985,-0.018589,3.359666,-4.685980,0.511083,179.073971,-9.720639,54.573416,5.765914,5.788521,595.024571,-0.018589,0.090320,0.007147,0.096909,1,0,0,0,0
74.360000,111.281840,383.288887,-0.018700,3.356335,-4.686006,0.510741,179.077007,-9.723182,54.570054,5.763995,5.786579,595.082456,-0.018700,0.090361,0.007208,0.097078,1,0,0,0,0
74.370000,111.263480,383.343763,-0.018809,3.354113,-4.686985,0.510299,179.076950,-9.729467,54.569426,5.763497,5.786044,595.140322,-0.018809,0.090402,0.007270,0.097247,1,0,0,0,0
74.380000,111.245100,383.398627,-0.018914,3.351144,-4.687788,0.508583,179.077071,-9.733028,54.566764,5.762423,5.784823,595.198182,-0.018914,0.090443,0.007331,0.097416,1,0,0,0,0
74.390000,111.226697,383.453470,-0.019005,3.349109,-4.688340,0.507614,179.077946,-9.735870,54.568897,5.761689,5.784007,595.256031,-0.019005,0.090484,0.007393,0.097585,1,0,0,0,0
74.400000,111.114210,383.479878,-0.025330,3.349015,-4.677832,0.506585,179.048593,-9.684984,54.787404,5.753087,5.775348,595.371749,-0.025330,0.090260,0.006809,0.095553,1,1,0,0,1
74.410000,111.095668,383.534574,-0.025454,3.346538,-4.677821,0.506789,179.048905,-9.685733,54.786968,5.751637,5.773921,595.429503,-0.025454,0.090300,0.006867,0.095725,1,0,0,0,0
74.420000,111.077112,383.589250,-0.025584,3.344288,-4.678482,0.507342,179.048001,-9.691927,54.787684,5.750866,5.773201,595.487242,-0.025584,0.090340,0.006926,0.095897,1,0,0,0,0
74.430000,111.058538,383.643912,-0.025721,3.341193,-4.679373,0.507388,179.052046,-9.691066,54.784855,5.749791,5.772135,595.544974,-0.025721,0.090380,0.006986,0.096068,1,0,0,0,0
74.440000,111.039941,383.698556,-0.025860,3.338287,-4.680040,0.506959,179.049825,-9.693858,54.783836,5.748646,5.770957,595.602695,-0.025860,0.090420,0.007045,0.096238,1,0,0,0,0
74.450000,111.021323,383.753180,-0.026001,3.335859,-4.680532,0.506605,179.048432,-9.698032,54.787221,5.747637,5.769920,595.660405,-0.026001,0.090460,0.007106,0.096409,1,0,0,0,0
